id,price,qty,quote_qty,time,is_buyer_maker,is_best_match
5703770084,87669.44,0.08345,7316.014768,2025-12-25 00:00:00.005674,True,True
5703770085,87669.45,0.00022,19.287279,2025-12-25 00:00:00.194810,False,True
5703770086,87669.44,0.00137,120.1071328,2025-12-25 00:00:00.342689,True,True
5703770087,87669.44,0.01034,906.5020096,2025-12-25 00:00:00.400781,True,True
5703770088,87669.45,0.00057,49.9715865,2025-12-25 00:00:00.461737,False,True
5703770089,87669.45,0.00017,14.9038065,2025-12-25 00:00:00.523666,False,True
5703770090,87669.45,0.00456,399.772692,2025-12-25 00:00:00.526675,False,True
5703770091,87669.45,6e-05,5.260167,2025-12-25 00:00:00.563010,False,True
5703770092,87669.45,0.00017,14.9038065,2025-12-25 00:00:01.294294,False,True
5703770093,87669.44,0.06509,5706.4038496,2025-12-25 00:00:01.389952,True,True
5703770094,87669.44,0.001,87.66944,2025-12-25 00:00:01.640591,True,True
5703770095,87669.44,0.00199,174.4621856,2025-12-25 00:00:01.642330,True,True
5703770096,87669.44,0.001,87.66944,2025-12-25 00:00:01.645422,True,True
5703770097,87669.45,0.00011,9.6436395,2025-12-25 00:00:01.777287,False,True
5703770098,87669.44,0.00116,101.6965504,2025-12-25 00:00:02.005395,True,True
5703770099,87669.45,0.00312,273.528684,2025-12-25 00:00:02.113711,False,True
5703770100,87669.45,0.00012,10.520334,2025-12-25 00:00:02.113711,False,True
5703770101,87669.45,0.00012,10.520334,2025-12-25 00:00:02.113711,False,True
5703770102,87669.45,0.00052,45.588114,2025-12-25 00:00:02.113711,False,True
5703770103,87669.45,0.00033,28.9309185,2025-12-25 00:00:02.113711,False,True
5703770104,87669.45,0.00023,20.1639735,2025-12-25 00:00:02.126874,False,True
5703770105,87669.45,3e-05,2.6300835,2025-12-25 00:00:02.126874,False,True
5703770106,87669.45,0.00114,99.943173,2025-12-25 00:00:02.292925,False,True
5703770107,87669.44,0.0002,17.533888,2025-12-25 00:00:02.327180,True,True
5703770108,87669.44,0.01311,1149.3463584,2025-12-25 00:00:02.674297,True,True
5703770109,87669.44,0.08563,7507.1341472,2025-12-25 00:00:02.674297,True,True
5703770110,87669.45,0.00098,85.916061,2025-12-25 00:00:02.785255,False,True
5703770111,87669.44,0.00684,599.6589696,2025-12-25 00:00:03.203564,True,True
5703770112,87669.45,0.00095,83.2859775,2025-12-25 00:00:03.368089,False,True
5703770113,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770114,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770115,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770116,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770117,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770118,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770119,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770120,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770121,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770122,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770123,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770124,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770125,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770126,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770127,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770128,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770129,87669.45,0.00012,10.520334,2025-12-25 00:00:03.368089,False,True
5703770130,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770131,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770132,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770133,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770134,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770135,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770136,87669.45,0.00012,10.520334,2025-12-25 00:00:03.368089,False,True
5703770137,87669.45,0.00012,10.520334,2025-12-25 00:00:03.368089,False,True
5703770138,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770139,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770140,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770141,87669.45,0.00172,150.791454,2025-12-25 00:00:03.368089,False,True
5703770142,87669.45,9e-05,7.8902505,2025-12-25 00:00:03.368089,False,True
5703770143,87669.45,5e-05,4.3834725,2025-12-25 00:00:03.368089,False,True
5703770144,87669.45,4e-05,3.506778,2025-12-25 00:00:03.861304,False,True
5703770145,87669.45,0.00138,120.983841,2025-12-25 00:00:03.861304,False,True
5703770146,87669.44,0.00952,834.6130688,2025-12-25 00:00:04.534920,True,True
5703770147,87669.45,0.0033,289.309185,2025-12-25 00:00:05.434165,False,True
5703770148,87669.45,0.00115,100.8198675,2025-12-25 00:00:05.521704,False,True
5703770149,87669.45,0.00011,9.6436395,2025-12-25 00:00:05.884233,False,True
5703770150,87669.44,0.00516,452.3743104,2025-12-25 00:00:06.211541,True,True
5703770151,87669.44,0.00091,79.7791904,2025-12-25 00:00:06.411470,True,True
5703770152,87669.45,0.00122,106.956729,2025-12-25 00:00:06.485588,False,True
5703770153,87669.44,0.0039,341.910816,2025-12-25 00:00:06.510518,True,True
5703770154,87669.45,0.00078,68.382171,2025-12-25 00:00:06.766961,False,True
5703770155,87669.45,6e-05,5.260167,2025-12-25 00:00:07.482405,False,True
5703770156,87669.45,6e-05,5.260167,2025-12-25 00:00:07.704639,False,True
5703770157,87669.45,6e-05,5.260167,2025-12-25 00:00:07.891606,False,True
5703770158,87669.45,0.00011,9.6436395,2025-12-25 00:00:08.191542,False,True
5703770159,87669.45,0.00016,14.027112,2025-12-25 00:00:08.792581,False,True
5703770160,87669.44,9e-05,7.8902496,2025-12-25 00:00:09.050428,True,True
5703770161,87669.44,0.00037,32.4376928,2025-12-25 00:00:09.067462,True,True
5703770162,87669.45,0.00066,57.861837,2025-12-25 00:00:09.070679,False,True
5703770163,87669.45,0.00066,57.861837,2025-12-25 00:00:09.096702,False,True
5703770164,87669.45,0.00056,49.094892,2025-12-25 00:00:09.127998,False,True
5703770165,87669.45,0.00059,51.7249755,2025-12-25 00:00:09.127998,False,True
5703770166,87669.44,0.00569,498.8391136,2025-12-25 00:00:09.144617,True,True
5703770167,87669.45,0.0038,333.14391,2025-12-25 00:00:09.401926,False,True
5703770168,87669.45,0.00075,65.7520875,2025-12-25 00:00:09.471955,False,True
5703770169,87669.44,6e-05,5.2601664,2025-12-25 00:00:09.731456,True,True
5703770170,87669.45,0.00041,35.9444745,2025-12-25 00:00:10.071463,False,True
5703770171,87669.44,0.00055,48.218192,2025-12-25 00:00:10.080384,True,True
5703770172,87669.45,0.00027,23.6707515,2025-12-25 00:00:10.097234,False,True
5703770173,87669.45,0.00057,49.9715865,2025-12-25 00:00:10.133479,False,True
5703770174,87669.44,0.03338,2926.4059072,2025-12-25 00:00:10.165796,True,True
5703770175,87669.44,0.02716,2381.1019904,2025-12-25 00:00:10.165796,True,True
5703770176,87669.44,0.13779,12079.9721376,2025-12-25 00:00:10.165796,True,True
5703770177,87669.44,7e-05,6.1368608,2025-12-25 00:00:10.229747,True,True
5703770178,87669.45,0.00066,57.861837,2025-12-25 00:00:10.292976,False,True
5703770179,87669.45,6e-05,5.260167,2025-12-25 00:00:11.724610,False,True
5703770180,87669.45,0.0001,8.766945,2025-12-25 00:00:11.944483,False,True
5703770181,87669.44,0.00144,126.2439936,2025-12-25 00:00:12.043673,True,True
5703770182,87669.45,0.0001,8.766945,2025-12-25 00:00:12.078032,False,True
5703770183,87669.45,0.00031,27.1775295,2025-12-25 00:00:12.136339,False,True
5703770184,87669.45,6e-05,5.260167,2025-12-25 00:00:12.246256,False,True
5703770185,87669.44,0.00037,32.4376928,2025-12-25 00:00:13.065946,True,True
5703770186,87669.44,0.00046,40.3279424,2025-12-25 00:00:13.067827,True,True
5703770187,87669.44,0.00033,28.9309152,2025-12-25 00:00:13.068867,True,True
5703770188,87669.45,0.00043,37.6978635,2025-12-25 00:00:13.104954,False,True
5703770189,87669.44,0.00056,49.0948864,2025-12-25 00:00:13.167590,True,True
5703770190,87669.45,0.00048,42.081336,2025-12-25 00:00:13.232389,False,True
5703770191,87669.45,0.00477,418.1832765,2025-12-25 00:00:13.435115,False,True
5703770192,87669.45,0.00012,10.520334,2025-12-25 00:00:13.435115,False,True
5703770193,87669.45,0.00811,710.9992395,2025-12-25 00:00:13.435115,False,True
5703770194,87669.45,0.00012,10.520334,2025-12-25 00:00:13.435115,False,True
5703770195,87669.45,0.00012,10.520334,2025-12-25 00:00:13.435115,False,True
5703770196,87669.45,0.00259,227.0638755,2025-12-25 00:00:13.435115,False,True
5703770197,87669.45,9e-05,7.8902505,2025-12-25 00:00:13.435115,False,True
5703770198,87669.45,9e-05,7.8902505,2025-12-25 00:00:13.435115,False,True
5703770199,87669.45,9e-05,7.8902505,2025-12-25 00:00:13.435115,False,True
5703770200,87669.45,6e-05,5.260167,2025-12-25 00:00:13.435115,False,True
5703770201,87669.45,6e-05,5.260167,2025-12-25 00:00:13.435115,False,True
5703770202,87669.45,0.01981,1736.7318045,2025-12-25 00:00:13.435115,False,True
5703770203,87669.45,6e-05,5.260167,2025-12-25 00:00:13.435115,False,True
5703770204,87669.45,6e-05,5.260167,2025-12-25 00:00:13.435115,False,True
5703770205,87669.45,6e-05,5.260167,2025-12-25 00:00:13.435115,False,True
5703770206,87669.45,6e-05,5.260167,2025-12-25 00:00:13.435115,False,True
5703770207,87669.45,6e-05,5.260167,2025-12-25 00:00:13.435115,False,True
5703770208,87669.45,6e-05,5.260167,2025-12-25 00:00:13.435115,False,True
5703770209,87669.45,6e-05,5.260167,2025-12-25 00:00:13.435115,False,True
5703770210,87669.45,0.00623,546.1806735,2025-12-25 00:00:13.435115,False,True
5703770211,87669.44,6e-05,5.2601664,2025-12-25 00:00:13.435542,True,True
5703770212,87669.44,6e-05,5.2601664,2025-12-25 00:00:13.668235,True,True
5703770213,87669.44,0.00029,25.4241376,2025-12-25 00:00:14.081022,True,True
5703770214,87669.44,0.00335,293.692624,2025-12-25 00:00:15.139192,True,True
5703770215,87669.45,0.00015,13.1504175,2025-12-25 00:00:15.255924,False,True
5703770216,87669.44,0.00049,42.9580256,2025-12-25 00:00:15.670297,True,True
5703770217,87669.45,6e-05,5.260167,2025-12-25 00:00:15.721329,False,True
5703770218,87669.44,0.00017,14.9038048,2025-12-25 00:00:15.915252,True,True
5703770219,87669.45,0.00015,13.1504175,2025-12-25 00:00:15.937611,False,True
5703770220,87669.44,0.0001,8.766944,2025-12-25 00:00:16.049936,True,True
5703770221,87669.45,0.00153,134.1342585,2025-12-25 00:00:16.424580,False,True
5703770222,87669.45,0.01909,1673.6098005,2025-12-25 00:00:16.462141,False,True
5703770223,87669.44,6e-05,5.2601664,2025-12-25 00:00:17.516534,True,True
5703770224,87669.44,0.00039,34.1910816,2025-12-25 00:00:18.103115,True,True
5703770225,87669.45,8e-05,7.013556,2025-12-25 00:00:18.862124,False,True
5703770226,87669.44,0.00092,80.6558848,2025-12-25 00:00:18.962257,True,True
5703770227,87669.45,6e-05,5.260167,2025-12-25 00:00:19.330501,False,True
5703770228,87669.44,0.00157,137.6410208,2025-12-25 00:00:19.770134,True,True
5703770229,87669.45,0.00028,24.547446,2025-12-25 00:00:19.779503,False,True
5703770230,87669.44,0.00823,721.5194912,2025-12-25 00:00:20.186705,True,True
5703770231,87669.44,9e-05,7.8902496,2025-12-25 00:00:20.610510,True,True
5703770232,87669.44,0.00069,60.4919136,2025-12-25 00:00:21.457696,True,True
5703770233,87669.44,6e-05,5.2601664,2025-12-25 00:00:21.904813,True,True
5703770234,87669.45,0.0006,52.60167,2025-12-25 00:00:22.000740,False,True
5703770235,87669.45,0.00014,12.273723,2025-12-25 00:00:22.794155,False,True
5703770236,87669.44,0.00287,251.6112928,2025-12-25 00:00:23.031317,True,True
5703770237,87669.44,0.00505,442.730672,2025-12-25 00:00:23.031709,True,True
5703770238,87669.44,0.00179,156.9282976,2025-12-25 00:00:23.031709,True,True
5703770239,87669.44,0.00019,16.6571936,2025-12-25 00:00:23.316893,True,True
5703770240,87669.45,6e-05,5.260167,2025-12-25 00:00:24.018578,False,True
5703770241,87669.45,0.00015,13.1504175,2025-12-25 00:00:24.274495,False,True
5703770242,87669.44,0.00128,112.2168832,2025-12-25 00:00:24.387440,True,True
5703770243,87669.45,0.00011,9.6436395,2025-12-25 00:00:24.448760,False,True
5703770244,87669.44,0.01432,1255.4263808,2025-12-25 00:00:24.559013,True,True
5703770245,87669.45,0.00221,193.7494845,2025-12-25 00:00:24.761225,False,True
5703770246,87669.45,0.0003,26.300835,2025-12-25 00:00:24.915253,False,True
5703770247,87669.44,6e-05,5.2601664,2025-12-25 00:00:25.384105,True,True
5703770248,87669.44,0.00082,71.8889408,2025-12-25 00:00:25.384105,True,True
5703770249,87669.44,6e-05,5.2601664,2025-12-25 00:00:26.010399,True,True
5703770250,87669.45,0.00052,45.588114,2025-12-25 00:00:26.114954,False,True
5703770251,87669.44,3e-05,2.6300832,2025-12-25 00:00:27.036488,True,True
5703770252,87669.44,9e-05,7.8902496,2025-12-25 00:00:27.036488,True,True
5703770253,87669.44,9e-05,7.8902496,2025-12-25 00:00:27.036488,True,True
5703770254,87669.44,9e-05,7.8902496,2025-12-25 00:00:27.036488,True,True
5703770255,87669.44,9e-05,7.8902496,2025-12-25 00:00:27.036488,True,True
5703770256,87669.44,9e-05,7.8902496,2025-12-25 00:00:27.036488,True,True
5703770257,87669.44,9e-05,7.8902496,2025-12-25 00:00:27.036488,True,True
5703770258,87669.44,0.00012,10.5203328,2025-12-25 00:00:27.036488,True,True
5703770259,87669.44,9e-05,7.8902496,2025-12-25 00:00:27.036488,True,True
5703770260,87669.44,0.00012,10.5203328,2025-12-25 00:00:27.036488,True,True
5703770261,87669.44,0.00012,10.5203328,2025-12-25 00:00:27.036488,True,True
5703770262,87669.44,0.00024,21.0406656,2025-12-25 00:00:27.036488,True,True
5703770263,87669.44,8e-05,7.0135552,2025-12-25 00:00:27.036488,True,True
5703770264,87669.45,0.00013,11.3970285,2025-12-25 00:00:27.057656,False,True
5703770265,87669.45,0.00063,55.2317535,2025-12-25 00:00:27.068286,False,True
5703770266,87669.44,4e-05,3.5067776,2025-12-25 00:00:27.465891,True,True
5703770267,87669.44,0.00012,10.5203328,2025-12-25 00:00:27.465891,True,True
5703770268,87669.44,0.00012,10.5203328,2025-12-25 00:00:27.465891,True,True
5703770269,87669.44,0.00012,10.5203328,2025-12-25 00:00:27.465891,True,True
5703770270,87669.44,0.00025,21.91736,2025-12-25 00:00:27.465891,True,True
5703770271,87669.44,0.00164,143.7778816,2025-12-25 00:00:27.465891,True,True
5703770272,87669.45,0.00072,63.122004,2025-12-25 00:00:27.988725,False,True
5703770273,87669.44,0.00043,37.6978592,2025-12-25 00:00:28.553166,True,True
5703770274,87669.44,0.0026,227.940544,2025-12-25 00:00:28.554113,True,True
5703770275,87669.44,0.00141,123.6139104,2025-12-25 00:00:28.557730,True,True
5703770276,87669.45,0.00015,13.1504175,2025-12-25 00:00:28.798294,False,True
5703770277,87669.45,0.0003,26.300835,2025-12-25 00:00:29.566672,False,True
5703770278,87669.45,0.00046,40.327947,2025-12-25 00:00:30.213681,False,True
5703770279,87669.45,0.00046,40.327947,2025-12-25 00:00:31.211387,False,True
5703770280,87669.44,0.00408,357.6913152,2025-12-25 00:00:31.305568,True,True
5703770281,87669.44,0.00045,39.451248,2025-12-25 00:00:31.382292,True,True
5703770282,87669.44,0.00019,16.6571936,2025-12-25 00:00:32.277227,True,True
5703770283,87669.45,0.0001,8.766945,2025-12-25 00:00:32.862888,False,True
5703770284,87669.44,0.00338,296.3227072,2025-12-25 00:00:32.973414,True,True
5703770285,87669.45,0.00032,28.054224,2025-12-25 00:00:33.353543,False,True
5703770286,87669.44,9e-05,7.8902496,2025-12-25 00:00:33.741175,True,True
5703770287,87669.45,0.00082,71.888949,2025-12-25 00:00:33.922568,False,True
5703770288,87669.45,0.00017,14.9038065,2025-12-25 00:00:34.009124,False,True
5703770289,87669.44,0.00258,226.1871552,2025-12-25 00:00:34.010876,True,True
5703770290,87669.45,0.00126,110.463507,2025-12-25 00:00:34.759579,False,True
5703770291,87669.45,0.00291,255.1180995,2025-12-25 00:00:35.212336,False,True
5703770292,87669.45,0.00506,443.607417,2025-12-25 00:00:35.212336,False,True
5703770293,87669.44,0.0029,254.241376,2025-12-25 00:00:35.264678,True,True
5703770294,87669.44,0.00021,18.4105824,2025-12-25 00:00:36.096720,True,True
5703770295,87669.44,0.00026,22.7940544,2025-12-25 00:00:36.098974,True,True
5703770296,87669.44,0.00483,423.4433952,2025-12-25 00:00:36.276152,True,True
5703770297,87669.44,0.03206,2810.6822464,2025-12-25 00:00:36.277036,True,True
5703770298,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770299,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770300,87669.44,9e-05,7.8902496,2025-12-25 00:00:36.277036,True,True
5703770301,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770302,87669.44,0.04175,3660.19912,2025-12-25 00:00:36.277036,True,True
5703770303,87669.44,0.00025,21.91736,2025-12-25 00:00:36.277036,True,True
5703770304,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770305,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770306,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770307,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770308,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770309,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770310,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770311,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770312,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770313,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770314,87669.44,0.5702,49989.114688,2025-12-25 00:00:36.277036,True,True
5703770315,87669.44,9e-05,7.8902496,2025-12-25 00:00:36.277036,True,True
5703770316,87669.44,9e-05,7.8902496,2025-12-25 00:00:36.277036,True,True
5703770317,87669.44,9e-05,7.8902496,2025-12-25 00:00:36.277036,True,True
5703770318,87669.44,9e-05,7.8902496,2025-12-25 00:00:36.277036,True,True
5703770319,87669.44,9e-05,7.8902496,2025-12-25 00:00:36.277036,True,True
5703770320,87669.44,9e-05,7.8902496,2025-12-25 00:00:36.277036,True,True
5703770321,87669.44,0.00012,10.5203328,2025-12-25 00:00:36.277036,True,True
5703770322,87669.44,0.00012,10.5203328,2025-12-25 00:00:36.277036,True,True
5703770323,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770324,87669.44,0.0001,8.766944,2025-12-25 00:00:36.277036,True,True
5703770325,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770326,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770327,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770328,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770329,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770330,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770331,87669.44,6e-05,5.2601664,2025-12-25 00:00:36.277036,True,True
5703770332,87669.43,9e-05,7.8902487,2025-12-25 00:00:36.277154,True,True
5703770333,87669.43,9e-05,7.8902487,2025-12-25 00:00:36.277154,True,True
5703770334,87669.43,9e-05,7.8902487,2025-12-25 00:00:36.277154,True,True
5703770335,87669.43,6e-05,5.2601658,2025-12-25 00:00:36.277154,True,True
5703770336,87669.43,6e-05,5.2601658,2025-12-25 00:00:36.277154,True,True
5703770337,87669.43,6e-05,5.2601658,2025-12-25 00:00:36.277154,True,True
5703770338,87669.43,6e-05,5.2601658,2025-12-25 00:00:36.277154,True,True
5703770339,87669.43,6e-05,5.2601658,2025-12-25 00:00:36.277154,True,True
5703770340,87669.43,6e-05,5.2601658,2025-12-25 00:00:36.277154,True,True
5703770341,87669.43,6e-05,5.2601658,2025-12-25 00:00:36.277154,True,True
5703770342,87669.43,6e-05,5.2601658,2025-12-25 00:00:36.277154,True,True
5703770343,87669.43,6e-05,5.2601658,2025-12-25 00:00:36.277154,True,True
5703770344,87669.43,6e-05,5.2601658,2025-12-25 00:00:36.277154,True,True
5703770345,87669.42,9e-05,7.8902478,2025-12-25 00:00:36.277154,True,True
5703770346,87669.42,9e-05,7.8902478,2025-12-25 00:00:36.277154,True,True
5703770347,87669.42,6e-05,5.2601652,2025-12-25 00:00:36.277154,True,True
5703770348,87669.42,9e-05,7.8902478,2025-12-25 00:00:36.277154,True,True
5703770349,87669.42,6e-05,5.2601652,2025-12-25 00:00:36.277154,True,True
5703770350,87669.42,6e-05,5.2601652,2025-12-25 00:00:36.277154,True,True
5703770351,87669.35,0.00497,435.7166695,2025-12-25 00:00:36.277154,True,True
5703770352,87669.35,6e-05,5.260161,2025-12-25 00:00:36.277154,True,True
5703770353,87669.35,9e-05,7.8902415,2025-12-25 00:00:36.277154,True,True
5703770354,87669.35,6e-05,5.260161,2025-12-25 00:00:36.277154,True,True
5703770355,87669.35,6e-05,5.260161,2025-12-25 00:00:36.277154,True,True
5703770356,87669.35,6e-05,5.260161,2025-12-25 00:00:36.277154,True,True
5703770357,87669.35,6e-05,5.260161,2025-12-25 00:00:36.277154,True,True
5703770358,87669.01,6e-05,5.2601406,2025-12-25 00:00:36.277154,True,True
5703770359,87669.01,6e-05,5.2601406,2025-12-25 00:00:36.277154,True,True
5703770360,87669.01,6e-05,5.2601406,2025-12-25 00:00:36.277154,True,True
5703770361,87669.0,0.01436,1258.92684,2025-12-25 00:00:36.277154,True,True
5703770362,87669.0,6e-05,5.26014,2025-12-25 00:00:36.277154,True,True
5703770363,87669.0,6e-05,5.26014,2025-12-25 00:00:36.277154,True,True
5703770364,87669.0,6e-05,5.26014,2025-12-25 00:00:36.277154,True,True
5703770365,87669.0,9e-05,7.89021,2025-12-25 00:00:36.277154,True,True
5703770366,87669.0,6e-05,5.26014,2025-12-25 00:00:36.277154,True,True
5703770367,87669.0,6e-05,5.26014,2025-12-25 00:00:36.277154,True,True
5703770368,87668.94,6e-05,5.2601364,2025-12-25 00:00:36.277154,True,True
5703770369,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770370,87665.6,0.00022,19.286432,2025-12-25 00:00:36.303264,True,True
5703770371,87665.6,9e-05,7.889904,2025-12-25 00:00:36.303264,True,True
5703770372,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770373,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770374,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770375,87665.6,9e-05,7.889904,2025-12-25 00:00:36.303264,True,True
5703770376,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770377,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770378,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770379,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770380,87665.6,9e-05,7.889904,2025-12-25 00:00:36.303264,True,True
5703770381,87665.6,9e-05,7.889904,2025-12-25 00:00:36.303264,True,True
5703770382,87665.6,9e-05,7.889904,2025-12-25 00:00:36.303264,True,True
5703770383,87665.6,9e-05,7.889904,2025-12-25 00:00:36.303264,True,True
5703770384,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770385,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770386,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770387,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770388,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770389,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770390,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770391,87665.6,9e-05,7.889904,2025-12-25 00:00:36.303264,True,True
5703770392,87665.6,9e-05,7.889904,2025-12-25 00:00:36.303264,True,True
5703770393,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770394,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770395,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770396,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770397,87665.6,0.00012,10.519872,2025-12-25 00:00:36.303264,True,True
5703770398,87665.6,0.00012,10.519872,2025-12-25 00:00:36.303264,True,True
5703770399,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770400,87665.6,6e-05,5.259936,2025-12-25 00:00:36.303264,True,True
5703770401,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770402,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770403,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770404,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770405,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770406,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770407,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770408,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770409,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770410,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770411,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770412,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770413,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770414,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770415,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770416,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770417,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770418,87665.59,6e-05,5.2599354,2025-12-25 00:00:36.303264,True,True
5703770419,87665.54,7e-05,6.1365878,2025-12-25 00:00:36.303264,True,True
5703770420,87665.12,6e-05,5.2599072,2025-12-25 00:00:36.303264,True,True
5703770421,87665.12,6e-05,5.2599072,2025-12-25 00:00:36.303264,True,True
5703770422,87665.12,6e-05,5.2599072,2025-12-25 00:00:36.303264,True,True
5703770423,87665.11,0.00043,37.6959973,2025-12-25 00:00:36.303264,True,True
5703770424,87665.11,0.01098,962.5629078,2025-12-25 00:00:36.315658,True,True
5703770425,87665.11,6e-05,5.2599066,2025-12-25 00:00:36.315658,True,True
5703770426,87665.11,6e-05,5.2599066,2025-12-25 00:00:36.315658,True,True
